onset	duration	nwb_table	stim_id	delay	diameter	x	y	contrast	spatial_frequency	temporal_frequency	orientation	slap2_trial_idx
1.3500159999821335	0.342999995	gratings	10.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.92699075	0.0
2.049024000065401	0.342999995	gratings	8.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.14159274	0.0
2.749024000018835	0.342999995	gratings	15.0	0.342999995	360.0	0.0	0.0	0.0	0.0399999991	2.0	0.0	0.0
3.4490240002050996	0.342999995	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	-1.0
4.1490240001585335	0.34299999499999956	gratings	2.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.785398185	1.0
4.849024000111967	0.34299999499999956	gratings	0.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.0	1.0
5.549024000065401	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	1.0
6.249024000018835	0.34299999499999956	gratings	2.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.785398185	1.0
6.9490240002051	0.34299999499999956	gratings	15.0	0.342999995	360.0	0.0	0.0	0.0	0.0399999991	2.0	0.0	1.0
7.6490240001585335	0.34299999499999956	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	1.0
8.349024000111967	0.34299999499999956	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	1.0
9.049024000065401	0.34299999499999956	gratings	11.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.49422264	1.0
9.749024000018835	0.34299999499999956	gratings	15.0	0.342999995	360.0	0.0	0.0	0.0	0.0399999991	2.0	0.0	1.0
10.4490240002051	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	1.0
11.149024000158533	0.34299999499999956	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	1.0
11.849024000111967	0.34299999499999956	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	1.0
12.549024000065401	0.34299999499999956	gratings	0.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.0	1.0
13.250016000121832	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	1.0
13.9490240002051	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	1.0
14.6500160000287	0.34299999499999956	gratings	15.0	0.342999995	360.0	0.0	0.0	0.0	0.0399999991	2.0	0.0	1.0
15.350015999982134	0.34299999499999956	gratings	0.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.0	1.0
16.050016000168398	0.34299999499999956	gratings	12.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.71238899	1.0
16.750016000121832	0.34299999499999956	gratings	5.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.96349537	1.0
17.450016000075266	0.34299999499999956	gratings	12.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.71238899	1.0
18.1500160000287	0.34299999499999956	gratings	11.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.49422264	1.0
18.850015999982134	0.34299999499999956	gratings	0.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.0	1.0
19.550016000168398	0.34299999499999956	gratings	5.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.96349537	1.0
20.250016000121832	0.34299999499999956	gratings	10.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.92699075	1.0
20.950016000075266	0.34299999499999956	gratings	2.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.785398185	1.0
21.6500160000287	0.34299999499999956	gratings	6.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	2.3561945	1.0
22.350015999982134	0.34299999499999956	gratings	0.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.0	1.0
23.050016000168398	0.34299999499999956	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	1.0
23.750016000121832	0.34299999499999956	gratings	15.0	0.342999995	360.0	0.0	0.0	0.0	0.0399999991	2.0	0.0	1.0
24.450016000075266	0.34299999499999956	gratings	12.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.71238899	1.0
25.1500160000287	0.34299999499999956	gratings	11.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.49422264	1.0
25.850015999982134	0.34299999499999956	gratings	8.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.14159274	1.0
26.550016000168398	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	1.0
27.250016000121832	0.34299999499999956	gratings	1.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.392699093	1.0
27.950016000075266	0.34299999499999956	gratings	14.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.497787	1.0
28.6500160000287	0.34299999499999956	gratings	8.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.14159274	1.0
29.350015999982134	0.34299999499999956	gratings	5.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.96349537	1.0
30.050016000168398	0.34299999499999956	gratings	13.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.10508823	1.0
30.750016000121832	0.34299999499999956	gratings	13.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.10508823	1.0
31.450016000075266	0.34299999499999956	gratings	11.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.49422264	1.0
32.1500160000287	0.34299999499999956	gratings	11.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.49422264	1.0
32.85001599998213	0.34299999499999956	gratings	13.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.10508823	1.0
33.5500160001684	0.34299999499999956	gratings	7.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	2.7488935	-1.0
34.25001600012183	0.34299999499999956	gratings	5.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.96349537	2.0
34.950016000075266	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	2.0
35.6500160000287	0.34299999499999956	gratings	10.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.92699075	2.0
36.35001599998213	0.34299999499999956	gratings	5.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.96349537	2.0
37.0500160001684	0.34299999499999956	gratings	12.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.71238899	2.0
37.75001600012183	0.34299999499999956	gratings	6.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	2.3561945	2.0
38.450016000075266	0.34299999499999956	gratings	11.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.49422264	2.0
39.1500160000287	0.34299999499999956	gratings	10.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.92699075	2.0
39.85001599998213	0.34299999499999956	gratings	13.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.10508823	2.0
40.5500160001684	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	2.0
41.25001600012183	0.34299999499999956	gratings	5.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.96349537	2.0
41.950016000075266	0.34299999499999956	gratings	12.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.71238899	2.0
42.6500160000287	0.34299999499999956	gratings	14.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.497787	2.0
43.35001599998213	0.34299999499999956	gratings	8.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.14159274	2.0
44.0500160001684	0.34299999499999956	gratings	7.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	2.7488935	2.0
44.75001600012183	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	2.0
45.450016000075266	0.34299999499999956	gratings	2.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	0.785398185	2.0
46.1500160000287	0.34299999499999956	gratings	3.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.17809725	2.0
46.85001599998213	0.34299999499999956	gratings	7.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	2.7488935	2.0
47.5500160001684	0.34299999499999956	gratings	10.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.92699075	2.0
48.25001600012183	0.34299999499999956	gratings	5.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.96349537	2.0
48.950016000075266	0.34299999499999956	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	2.0
49.6500160000287	0.34299999499999956	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	2.0
50.35001599998213	0.34299999499999956	gratings	10.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.92699075	2.0
51.0500160001684	0.34299999499999956	gratings	8.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.14159274	2.0
51.75001600012183	0.34299999499999956	gratings	6.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	2.3561945	2.0
52.450016000075266	0.34299999499999956	gratings	14.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.497787	2.0
53.1500160000287	0.34299999499999956	gratings	10.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.92699075	2.0
53.85001599998213	0.34299999499999956	gratings	11.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.49422264	2.0
54.5500160001684	0.34299999499999956	gratings	14.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.497787	2.0
55.25001600012183	0.34299999499999956	gratings	14.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.497787	2.0
55.950016000075266	0.34299999499999956	gratings	8.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.14159274	2.0
56.6500160000287	0.34299999499999956	gratings	9.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	3.53429174	2.0
57.35001599998213	0.34299999499999956	gratings	11.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	4.49422264	2.0
58.0500160001684	0.34299999499999956	gratings	14.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.497787	2.0
58.75001600012183	0.34299999499999956	gratings	13.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.10508823	2.0
59.450016000075266	0.34299999499999956	gratings	13.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.10508823	2.0
60.1500160000287	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	2.0
60.85001599998213	0.34299999499999956	gratings	14.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	5.497787	2.0
61.5500160001684	0.34299999499999956	gratings	4.0	0.342999995	360.0	0.0	0.0	1.0	0.0399999991	2.0	1.57079637	2.0
